datetime,epoch,pod,latency,requests,action,new_latency,new_requests,reward,q_value,random
2021-11-03 08:16:00.427202,988,3,388,8,3,404,16,10,6.082266064823054,False
2021-11-03 08:16:47.540679,989,3,404,16,2,345,12,20,7.803348585019079,False
2021-11-03 08:17:34.537393,990,2,345,12,2,529,22,-20,-9.431787117755682,False
2021-11-03 08:18:21.548255,991,2,529,22,3,446,12,20,19.97944015777251,False
2021-11-03 08:19:08.547023,992,3,446,12,2,515,16,-20,-1.6337586953644547,False
2021-11-03 08:19:56.879624,993,2,515,16,3,399,12,20,18.5206943504109,False
2021-11-03 08:20:43.817263,994,3,399,12,2,626,20,-20,-5.8220193082391,False
2021-11-03 08:21:30.965428,995,2,626,20,3,457,10,20,18.53421525182648,False
2021-11-03 08:22:18.077262,996,3,457,10,2,437,16,20,4.803796061377566,False
2021-11-03 08:23:05.201084,997,2,437,16,1,875,30,-20,-9.898039196380882,False
2021-11-03 08:23:52.917877,998,1,875,30,2,445,10,20,16.986751965810853,False
2021-11-03 08:24:40.023068,999,2,445,10,2,645,20,-20,-10.082339745921221,False
2021-11-03 08:25:28.045941,1000,2,645,20,3,474,14,20,20.468056641257633,False
2021-11-03 08:26:15.154191,1001,3,474,14,2,441,18,20,9.927388231593563,False
2021-11-03 08:27:02.154471,1002,2,441,18,1,875,30,-20,-10.702331606737728,False
2021-11-03 08:27:49.261203,1003,1,875,30,2,614,20,10,18.610390143219835,False
2021-11-03 08:28:36.415065,1004,2,614,20,3,447,12,20,22.71587537852721,False
2021-11-03 08:29:23.572057,1005,3,447,12,2,618,20,-20,0.6426629604285834,False
2021-11-03 08:30:10.615034,1006,2,618,20,3,518,16,10,21.87416109216997,False
2021-11-03 08:30:57.477657,1007,3,518,16,3,361,10,20,21.193112545919874,False
2021-11-03 08:31:44.500886,1008,3,361,10,2,515,16,-20,-5.048494932182983,False
2021-11-03 08:32:33.628090,1009,2,515,16,3,311,8,20,20.780913691411214,False
2021-11-03 08:33:21.658041,1010,3,311,8,3,511,22,-20,-6.870724484460296,False
2021-11-03 08:34:08.645435,1011,3,511,22,2,482,22,20,7.835426358157017,False
2021-11-03 08:34:55.649422,1012,2,482,22,2,704,22,-20,-9.213176943156183,False
2021-11-03 08:35:43.776885,1013,2,704,22,3,580,12,10,21.235358682564954,False
2021-11-03 08:36:30.781720,1014,3,580,12,3,275,6,20,18.878875151844863,False
2021-11-03 08:37:17.776392,1015,3,275,6,3,208,2,10,-0.15304336334522217,False
2021-11-03 08:38:04.839380,1016,3,208,2,3,452,10,10,3.661354585281643,False
2021-11-03 08:38:51.880470,1017,3,452,10,2,571,18,-20,-7.329019043238688,False
2021-11-03 08:39:39.085112,1018,2,571,18,3,259,8,20,21.305795492026018,False
2021-11-03 08:40:26.072962,1019,3,259,8,3,374,10,10,4.9984225318311495,False
2021-11-03 08:41:13.186014,1020,3,374,10,2,530,8,-20,-7.789731621437182,False
2021-11-03 08:42:00.189754,1021,2,530,8,2,544,16,-20,7.076004673370828,False
2021-11-03 08:42:47.293771,1022,2,544,16,3,386,14,20,18.70546484065371,False
2021-11-03 08:43:34.397098,1023,3,386,14,2,495,16,20,3.5845492528011036,False
2021-11-03 08:44:21.496919,1024,2,495,16,2,311,8,10,-0.287367051808725,False
2021-11-03 08:45:08.498099,1025,2,311,8,2,575,18,-20,-8.241201757428021,True
2021-11-03 08:45:56.623422,1026,2,575,18,3,412,12,20,20.24886973352713,False
2021-11-03 08:46:43.637117,1027,3,412,12,2,471,14,20,11.720432863448371,False
2021-11-03 08:47:30.519173,1028,2,471,14,2,601,18,-20,-5.0814660925225805,False
2021-11-03 08:48:17.595454,1029,2,601,18,3,413,14,20,23.054543082625656,False
2021-11-03 08:49:04.426831,1030,3,413,14,2,523,22,-20,1.169056102365424,False
2021-11-03 08:49:51.528183,1031,2,523,22,1,917,32,-20,-10.347402464195042,True
2021-11-03 08:50:38.363675,1032,1,917,32,2,468,14,20,18.034828548479272,False
2021-11-03 08:51:25.534079,1033,2,468,14,2,541,16,-20,-6.777097275604876,False
2021-11-03 08:52:12.637838,1034,2,541,16,3,453,20,20,23.625819905981114,False
2021-11-03 08:52:59.741059,1035,3,453,20,3,616,20,-20,-3.8440466811241727,False
2021-11-03 08:53:46.943708,1036,3,616,20,2,653,20,-20,-0.7734471502802531,False
2021-11-03 08:54:33.996089,1037,2,653,20,3,350,12,20,20.909943366873833,False
2021-11-03 08:55:21.054278,1038,3,350,12,2,362,8,20,10.338330872334598,False
2021-11-03 08:56:09.131264,1039,2,362,8,3,344,12,-20,-7.9078116396125795,False
2021-11-03 08:56:56.109401,1040,3,344,12,2,617,28,-20,-4.830834563832701,False
2021-11-03 08:57:43.385066,1041,2,617,28,2,575,26,-10,0.2274858417184582,False
2021-11-03 08:58:30.492842,1042,2,575,26,3,471,14,20,19.247263042478743,False
2021-11-03 08:59:17.599190,1043,3,471,14,2,569,18,-20,-6.508962305421072,False
2021-11-03 09:00:04.647171,1044,2,569,18,3,310,8,20,23.062515585948347,False
2021-11-03 09:00:51.495516,1045,3,310,8,3,348,12,10,5.871970689560307,False
2021-11-03 09:01:38.411332,1046,3,348,12,2,472,20,20,4.442224611500418,False
2021-11-03 09:02:25.499355,1047,2,472,20,3,615,16,-20,-10.280281212038783,True
2021-11-03 09:03:12.456063,1048,3,615,16,3,410,12,20,20.54999372879754,False
2021-11-03 09:03:59.604514,1049,3,410,12,2,487,16,20,10.52683798684899,False
2021-11-03 09:04:46.710117,1050,2,487,16,2,502,22,-20,-8.576732877182753,False
2021-11-03 09:05:33.813092,1051,2,502,22,3,459,8,20,21.09162419362945,False
2021-11-03 09:06:23.482126,1052,3,459,8,3,453,10,10,10.5676948414924,False
2021-11-03 09:07:10.576205,1053,3,453,10,2,527,14,-20,1.029047889911582,False
2021-11-03 09:07:57.684656,1054,2,527,14,3,514,8,10,16.531257792974174,False
2021-11-03 09:08:44.693146,1055,3,514,8,3,448,12,20,10.257261972477895,False
2021-11-03 09:09:31.889158,1056,3,448,12,2,670,22,-20,-4.212570006636847,False
2021-11-03 09:10:18.993944,1057,2,670,22,3,290,10,20,19.492669595155512,False
2021-11-03 09:11:07.120660,1058,3,290,10,1,867,30,-20,-10.293987557325543,True
2021-11-03 09:11:54.206210,1059,1,867,30,2,360,8,20,17.04046136433649,False
2021-11-03 09:12:41.322986,1060,2,360,8,3,389,16,0,-5.0070483214655015,False
2021-11-03 09:13:28.430680,1061,3,389,16,2,336,18,20,5.749531777385888,False
2021-11-03 09:14:15.532692,1062,2,336,18,2,590,14,-20,-10.155551990347833,False
2021-11-03 09:15:02.635978,1063,2,590,14,3,444,10,20,19.70301184083356,False
2021-11-03 09:15:49.572144,1064,3,444,10,2,418,12,20,10.335877891105987,False
2021-11-03 09:16:37.662748,1065,2,418,12,2,362,10,10,-2.616663992760875,False
2021-11-03 09:17:24.762692,1066,2,362,10,2,481,14,10,3.037502005429344,False
2021-11-03 09:18:11.668467,1067,2,481,14,2,511,16,-20,-3.5554960370769377,False
2021-11-03 09:18:58.764820,1068,2,511,16,3,342,12,20,22.43547539319328,False
2021-11-03 09:19:47.199345,1069,3,342,12,2,604,28,-20,-4.775189594017391,False
2021-11-03 09:20:34.200448,1070,2,604,28,2,519,26,-10,-0.013089680351892952,False
2021-11-03 09:21:21.511141,1071,2,519,26,3,207,2,20,22.388258507950855,False
2021-11-03 09:22:08.710808,1072,3,207,2,3,304,4,10,12.925771131119301,False
2021-11-03 09:22:55.820067,1073,3,304,4,3,412,12,10,10.269088167055303,False
2021-11-03 09:23:42.928549,1074,3,412,12,2,641,16,-20,-6.778725948710376,False
2021-11-03 09:24:30.013599,1075,2,641,16,3,360,14,20,19.523056209419046,False
2021-11-03 09:25:17.029882,1076,3,360,14,2,458,20,20,4.307342789855766,False
2021-11-03 09:26:04.031612,1077,2,458,20,2,505,16,-20,-9.72582441922333,False
2021-11-03 09:26:52.263311,1078,2,505,16,3,208,4,20,22.32880014647335,False
2021-11-03 09:27:39.266182,1079,3,208,4,2,615,18,-20,-8.257659082124434,True
2021-11-03 09:28:26.282912,1080,2,615,18,3,504,18,10,21.301898505436057,False
2021-11-03 09:29:13.466790,1081,3,504,18,3,452,18,20,21.35183256186271,False
2021-11-03 09:30:00.574703,1082,3,452,18,2,596,16,-20,-2.520853978713103,False
2021-11-03 09:30:47.677443,1083,2,596,16,3,451,20,20,20.283280562325892,False
2021-11-03 09:31:34.572687,1084,3,451,20,1,796,34,-20,-8.86573205300754,True
2021-11-03 09:32:21.676584,1085,1,796,34,2,648,28,10,13.520230682168245,False
2021-11-03 09:33:08.685115,1086,2,648,28,3,344,12,20,9.369786505321724,False
2021-11-03 09:33:55.888034,1087,3,344,12,2,496,16,20,7.850699001374215,False
2021-11-03 09:34:42.981667,1088,2,496,16,2,376,16,10,2.3333779721922965,False
2021-11-03 09:35:30.098286,1089,2,376,16,2,316,8,10,4.914926905729773,False
2021-11-03 09:36:16.991394,1090,2,316,8,2,550,12,-20,-9.049780738132537,True
2021-11-03 09:37:04.867459,1091,2,550,12,3,444,12,20,22.104315031506502,False
2021-11-03 09:37:51.868664,1092,3,444,12,2,408,12,20,15.154081227119551,False
2021-11-03 09:38:39.024165,1093,2,408,12,2,452,10,10,8.686195179297329,False
2021-11-03 09:39:26.131903,1094,2,452,10,2,570,18,-20,-0.13082365247471017,False
2021-11-03 09:40:13.058282,1095,2,570,18,3,513,12,10,21.390115656218928,False
2021-11-03 09:41:00.130821,1096,3,513,12,3,301,12,20,24.46443658771124,False
2021-11-03 09:41:47.111820,1097,3,301,12,2,628,24,-20,3.1741052405474894,False
2021-11-03 09:42:34.136901,1098,2,628,24,3,449,20,20,20.826460563583293,False
2021-11-03 09:43:21.128841,1099,3,449,20,2,509,16,-20,-5.3878084667295365,True
2021-11-03 09:44:08.048677,1100,2,509,16,3,350,10,20,21.48858413824634,False
2021-11-03 09:44:54.899088,1101,3,350,10,2,570,18,-20,-3.0408013451646707,False
2021-11-03 09:45:41.901658,1102,2,570,18,3,434,10,20,19.984091732832,False
2021-11-03 09:46:28.854581,1103,3,434,10,2,470,14,20,8.446893414298987,True
2021-11-03 09:47:16.519083,1104,2,470,14,2,502,16,-20,-5.069388893029355,False
2021-11-03 09:48:03.577953,1105,2,502,16,3,306,12,20,22.103769219990745,False
2021-11-03 09:48:50.676350,1106,3,306,12,1,881,30,-20,-11.76693610812071,True
2021-11-03 09:49:37.582546,1107,1,881,30,2,451,14,20,15.492768117826785,False
2021-11-03 09:50:24.522133,1108,2,451,14,2,578,18,-20,-7.008752141516991,False
2021-11-03 09:51:11.437217,1109,2,578,18,3,326,12,20,23.16360796357012,False
2021-11-03 09:51:58.491628,1110,3,326,12,2,565,18,-20,0.014348698042023322,False
2021-11-03 09:52:45.595504,1111,2,565,18,3,309,8,20,24.149076023548886,False
2021-11-03 09:53:32.555531,1112,3,309,8,3,436,18,10,10.138131258038158,False
2021-11-03 09:54:19.501808,1113,3,436,18,2,436,18,20,8.254986313641764,False
2021-11-03 09:55:06.713983,1114,2,436,18,2,540,16,-20,-7.467107064871274,True
2021-11-03 09:55:53.918531,1115,2,540,16,3,360,8,20,24.609070826283983,False
2021-11-03 09:56:40.958743,1116,3,360,8,3,435,10,10,12.13281220742952,False
2021-11-03 09:57:28.841918,1117,3,435,10,2,621,28,-20,-3.530060216848687,False
2021-11-03 09:58:15.891763,1118,2,621,28,3,526,20,10,9.684893252660862,False
2021-11-03 09:59:02.947250,1119,3,526,20,3,464,22,20,9.038988329718958,False
2021-11-03 09:59:50.050527,1120,3,464,22,3,516,20,-20,-9.662276258132348,False
2021-11-03 10:00:37.059896,1121,3,516,20,3,709,22,-20,-3.2207587527107817,False
2021-11-03 10:01:24.580030,1122,3,709,22,2,704,28,0,2.034499738025089,False
2021-11-03 10:02:11.577154,1123,2,704,28,3,472,20,20,13.495494509648047,False
2021-11-03 10:02:58.384347,1124,3,472,20,2,491,38,20,7.306095766635232,False
2021-11-03 10:03:45.676735,1125,2,491,38,1,933,34,-20,-6.126807970543304,False
2021-11-03 10:04:32.786931,1126,1,933,34,2,651,22,10,17.952999199809216,False
2021-11-03 10:05:19.853859,1127,2,651,22,3,380,16,20,19.530715227579474,False
2021-11-03 10:06:06.848294,1128,3,380,16,2,627,18,-20,-5.612762401853348,False
2021-11-03 10:06:53.778833,1129,2,627,18,3,510,16,10,23.420644560069803,False
2021-11-03 10:07:41.684345,1130,3,510,16,2,656,18,-20,2.3973652971909294,True
2021-11-03 10:08:28.721935,1131,2,656,18,2,636,22,-10,-0.9901568183589824,True
2021-11-03 10:09:15.876820,1132,2,636,22,3,683,22,0,10.27398254829601,False
2021-11-03 10:10:03.318500,1133,3,683,22,2,748,32,-20,-5.608876503575444,False
2021-11-03 10:10:50.198479,1134,2,748,32,3,386,16,20,15.344556654360687,False
2021-11-03 10:11:37.200436,1135,3,386,16,2,492,20,20,4.762162694267493,False
2021-11-03 10:12:23.926103,1136,2,492,20,2,616,16,-20,-9.007751069594214,False
2021-11-03 10:13:10.569717,1137,2,616,16,3,432,16,20,22.900862953601774,False
2021-11-03 10:13:57.537285,1138,3,432,16,2,803,28,-20,-3.7827794892760815,False
2021-11-03 10:14:44.343862,1139,2,803,28,3,435,12,20,16.726583454861323,False
2021-11-03 10:15:31.095270,1140,3,435,12,2,618,20,-20,-9.322894107564037,False
2021-11-03 10:16:18.025875,1141,2,618,20,3,207,2,20,18.170194326005387,False
2021-11-03 10:17:05.002950,1142,3,207,2,3,511,14,-20,2.1825152506425702,False
2021-11-03 10:17:52.740194,1143,3,511,14,3,498,8,20,22.777847106516262,True
2021-11-03 10:18:39.843244,1144,3,498,8,3,452,10,10,3.7605340984302758,False
2021-11-03 10:19:26.741725,1145,3,452,10,2,460,14,20,3.4717761800001634,True
2021-11-03 10:20:14.832946,1146,2,460,14,2,404,6,10,0.014684387197987814,False
2021-11-03 10:21:01.974443,1147,2,404,6,3,295,8,-20,-11.563390636125181,False
2021-11-03 10:21:48.962196,1148,3,295,8,3,580,18,-20,-2.425271174155797,False
2021-11-03 10:22:35.953787,1149,3,580,18,3,496,8,20,20.782605759719182,False
2021-11-03 10:23:23.086116,1150,3,496,8,3,512,16,-20,-6.0169841471481025,False
2021-11-03 10:24:09.993918,1151,3,512,16,1,1060,38,-20,-13.663681280811527,True
2021-11-03 10:24:57.081730,1152,1,1060,38,1,1065,38,-20,-10.0,False
2021-11-03 10:25:44.068259,1153,1,1065,38,2,720,24,10,9.542548581501347,False
2021-11-03 10:26:30.835343,1154,2,720,24,3,465,14,20,19.953041208002734,False
2021-11-03 10:27:17.632208,1155,3,465,14,2,406,12,20,11.739559186799578,False
2021-11-03 10:28:05.060608,1156,2,406,12,2,621,16,-20,-4.2674420680005625,False
2021-11-03 10:28:51.707940,1157,2,621,16,3,367,10,20,24.385321273500782,False
2021-11-03 10:29:38.405267,1158,3,367,10,2,798,22,-20,0.8580398954004727,False
2021-11-03 10:30:25.052325,1159,2,798,22,3,637,20,10,14.17133091582367,False
2021-11-03 10:31:11.681945,1160,3,637,20,3,208,4,20,6.8853745868575835,False
2021-11-03 10:31:58.376516,1161,3,208,4,3,453,18,10,2.206017900276067,False
2021-11-03 10:32:45.021659,1162,3,453,18,2,621,30,-20,-5.389334188584433,False
2021-11-03 10:33:31.697810,1163,2,621,30,3,503,22,10,15.084635374145059,True
2021-11-03 10:34:18.391521,1164,3,503,22,3,508,16,-20,-1.3616612666414127,False
2021-11-03 10:35:05.012194,1165,3,508,16,3,275,6,20,20.942807354928608,False
2021-11-03 10:35:51.644144,1166,3,275,6,1,1009,42,-20,-13.469672918817174,True
2021-11-03 10:36:38.329671,1167,1,1009,42,2,647,20,10,13.314107019706592,False
2021-11-03 10:37:24.955628,1168,2,647,20,3,351,12,20,15.738331910765726,False
2021-11-03 10:38:12.403669,1169,3,351,12,2,605,18,-20,-6.598336775917021,False
2021-11-03 10:38:59.101892,1170,2,605,18,3,588,26,10,16.852245320090038,False
2021-11-03 10:39:45.730668,1171,3,588,26,3,271,6,20,9.87067384174831,False
2021-11-03 10:40:32.360962,1172,3,271,6,3,305,8,10,6.65451342520705,False
2021-11-03 10:41:19.051659,1173,3,305,8,3,447,12,10,6.67767251862427,False
2021-11-03 10:42:05.683391,1174,3,447,12,2,737,24,-20,-9.364585410267079,False
2021-11-03 10:42:52.322201,1175,2,737,24,3,542,12,10,18.104867794115016,False
2021-11-03 10:43:39.027391,1176,3,542,12,2,503,16,0,5.411743978617974,True
2021-11-03 10:44:25.663743,1177,2,503,16,3,454,10,20,16.08497630747825,False
2021-11-03 10:45:12.291793,1178,3,454,10,2,710,26,-20,-10.156075756604785,False
2021-11-03 10:45:58.992567,1179,2,710,26,3,447,10,20,16.579304028700204,False
2021-11-03 10:46:45.613157,1180,3,447,10,3,606,20,-20,-12.478591276277534,False
2021-11-03 10:47:32.291242,1181,3,606,20,3,207,4,20,16.604755050530223,False
2021-11-03 10:48:19.687470,1182,3,207,4,2,756,22,-20,-9.984003533887165,True
2021-11-03 10:49:06.379610,1183,2,756,22,3,345,12,20,15.750633075198905,False
2021-11-03 10:49:53.013347,1184,3,345,12,1,1109,40,-20,-12.554941299133707,True
2021-11-03 10:50:39.703760,1185,1,1109,40,2,662,28,10,15.428212353389561,False
2021-11-03 10:51:26.399307,1186,2,662,28,3,482,22,20,19.36884162873134,False
2021-11-03 10:52:13.080231,1187,3,482,22,3,455,22,10,1.9953858125926338,True
2021-11-03 10:52:59.780230,1188,3,455,22,2,790,24,-20,-2.4092938478826578,False
2021-11-03 10:53:46.468757,1189,2,790,24,3,376,10,20,15.336297598448256,False
2021-11-03 10:54:33.159006,1190,3,376,10,2,441,10,20,3.8551016046974667,False
2021-11-03 10:55:21.004947,1191,2,441,10,2,500,16,10,1.7994184489995781,False
2021-11-03 10:56:07.755078,1192,2,500,16,2,645,10,-20,-5.079046698630648,False
2021-11-03 10:56:54.562959,1193,2,645,10,3,534,16,10,18.278189992471276,False
2021-11-03 10:57:41.322150,1194,3,534,16,3,427,18,20,21.43517907863867,False
2021-11-03 10:58:28.813795,1195,3,427,18,2,633,20,-20,-4.238374798039203,False
2021-11-03 10:59:15.441152,1196,2,633,20,3,550,26,10,16.819337561856685,False
2021-11-03 11:00:02.160769,1197,3,550,26,3,561,18,-20,3.6611722949247785,True
2021-11-03 11:00:48.797198,1198,3,561,18,3,449,10,20,19.657995839809534,False
2021-11-03 11:01:35.427928,1199,3,449,10,2,566,18,-20,-7.5496399009017825,False
2021-11-03 11:02:22.141609,1200,2,566,18,3,370,10,20,17.251685021010193,False
2021-11-03 11:03:08.806588,1201,3,370,10,2,617,20,-20,-9.56998555998672,False
2021-11-03 11:03:55.515260,1202,2,617,20,3,436,12,20,16.017172390931663,False
2021-11-03 11:04:42.277658,1203,3,436,12,2,529,14,-20,-10.472071524740812,True
2021-11-03 11:05:28.938716,1204,2,529,14,3,354,14,20,16.00782462931989,False
2021-11-03 11:06:15.560300,1205,3,354,14,2,514,24,-20,-11.23174266463749,True
2021-11-03 11:07:02.482253,1206,2,514,24,3,534,16,0,12.923085155418214,False
2021-11-03 11:07:49.126792,1207,3,534,16,3,407,6,20,21.498416049560834,False
2021-11-03 11:08:36.471055,1208,3,407,6,3,464,14,10,5.530900593152762,False
2021-11-03 11:09:23.233332,1209,3,464,14,2,456,14,20,3.1143669930235927,False
2021-11-03 11:10:10.006414,1210,2,456,14,2,617,20,-20,-9.30875206046077,False
2021-11-03 11:10:56.764093,1211,2,617,20,3,305,8,20,17.844267725997298,False
2021-11-03 11:11:43.515441,1212,3,305,8,3,409,18,10,8.54404204483228,False
2021-11-03 11:12:30.217746,1213,3,409,18,2,592,28,-20,-3.600606096305369,False
2021-11-03 11:13:16.974085,1214,2,592,28,3,613,22,0,10.599713888096865,False
2021-11-03 11:14:03.725868,1215,3,613,22,3,313,8,20,13.96659665867046,False
2021-11-03 11:14:50.525659,1216,3,313,8,3,368,10,10,8.371869498339798,False
2021-11-03 11:15:37.294729,1217,3,368,10,2,513,16,-20,-7.798346890822712,False
2021-11-03 11:16:24.011281,1218,2,513,16,3,432,12,20,16.054325591954267,False
2021-11-03 11:17:10.637533,1219,3,432,12,2,616,16,-20,-9.88559204742279,False
2021-11-03 11:17:57.271699,1220,2,616,16,3,615,10,10,18.40176680836734,False
2021-11-03 11:18:44.668746,1221,3,615,10,3,362,10,20,18.277810012924718,False
2021-11-03 11:19:31.304021,1222,3,362,10,2,663,22,-20,-10.48172909221207,False
2021-11-03 11:20:19.517713,1223,2,663,22,3,417,12,20,16.30170158994563,False
2021-11-03 11:21:06.223055,1224,3,417,12,2,617,18,-20,-10.6404228440142,False
2021-11-03 11:21:52.880365,1225,2,617,18,3,289,10,20,16.54077769318012,False
2021-11-03 11:22:39.567938,1226,3,289,10,2,519,14,-20,-11.185016998712069,False
2021-11-03 11:23:26.212595,1227,2,519,14,3,446,10,20,15.474134596912045,False
2021-11-03 11:24:12.880252,1228,3,446,10,1,1125,36,-20,-16.277470649566855,True
2021-11-03 11:24:59.636628,1229,1,1125,36,1,1122,40,-10,-1.1429469116526096,False
2021-11-03 11:25:46.325290,1230,1,1122,40,2,453,10,20,15.386918161579588,False
2021-11-03 11:26:33.556216,1231,2,453,10,2,573,18,-20,-10.785842381002375,False
2021-11-03 11:27:20.447392,1232,2,573,18,3,613,20,0,11.228716463123638,False
2021-11-03 11:28:07.128728,1233,3,613,20,3,814,20,-20,0.4749474940028451,False
2021-11-03 11:28:54.420731,1234,3,814,20,2,530,16,0,0.0027408639931874035,True
2021-11-03 11:29:41.100934,1235,2,530,16,3,207,4,20,17.707325606146767,False
2021-11-03 11:30:27.786219,1236,3,207,4,3,440,12,10,6.389680499491882,False
2021-11-03 11:31:14.494825,1237,3,440,12,2,699,34,-20,-12.942580027331818,False
2021-11-03 11:32:01.230964,1238,2,699,34,3,502,18,10,14.869309447279612,False
2021-11-03 11:32:48.792667,1239,3,502,18,3,643,24,-20,-0.7423581200369291,False
2021-11-03 11:33:36.018644,1240,3,643,24,3,537,12,-10,-3.409590258344084,False
2021-11-03 11:34:22.719943,1241,3,537,12,2,726,36,-20,-3.57680064887111,False
2021-11-03 11:35:09.389671,1242,2,726,36,3,570,20,10,12.435339939638103,False
2021-11-03 11:35:56.108771,1243,3,570,20,2,737,26,-20,-5.923204170516999,False
2021-11-03 11:36:42.858162,1244,2,737,26,3,589,10,10,12.965261264963583,False
2021-11-03 11:37:29.557757,1245,3,589,10,3,307,8,20,11.226241064854506,False
2021-11-03 11:38:16.327183,1246,3,307,8,3,357,8,10,9.79226037461891,False
2021-11-03 11:39:03.845828,1247,3,357,8,2,570,18,-20,-10.56517036540689,True
2021-11-03 11:39:50.554119,1248,2,570,18,3,674,22,0,8.001265238487363,False
2021-11-03 11:40:37.402888,1249,3,674,22,3,461,10,20,5.175557051758575,False
2021-11-03 11:41:24.163822,1250,3,461,10,3,527,20,-20,-14.945406375199124,False
2021-11-03 11:42:10.855721,1251,3,527,20,3,528,24,-20,-6.11833221118107,False
2021-11-03 11:42:57.516729,1252,3,528,24,1,1085,38,-20,-8.148405115804659,False
2021-11-03 11:43:44.188187,1253,1,1085,38,2,453,10,20,15.017876179105361,False
2021-11-03 11:44:30.818660,1254,2,453,10,1,1174,44,-20,-11.596696758592524,False
2021-11-03 11:45:17.470204,1255,1,1174,44,2,638,26,10,15.750253405793577,False
2021-11-03 11:46:04.204345,1256,2,638,26,3,365,10,20,13.246985625648836,False
2021-11-03 11:46:50.905631,1257,3,365,10,2,800,28,-20,-13.362455028756383,False
2021-11-03 11:47:37.626176,1258,2,800,28,3,612,18,10,14.024230236032679,False
2021-11-03 11:48:24.355978,1259,3,612,18,3,396,10,20,12.272506775238156,False
2021-11-03 11:49:17.223520,1260,3,396,10,2,779,26,-20,-13.369481107965981,False
2021-11-03 11:50:03.855719,1261,2,779,26,2,599,28,-10,-2.416010075340071,True
2021-11-03 11:50:50.536818,1262,2,599,28,3,500,22,20,17.510961571164497,False
2021-11-03 11:51:37.434841,1263,3,500,22,2,593,22,-20,-7.89290051752912,True
2021-11-03 11:52:24.136792,1264,2,593,22,3,447,20,20,17.122339265972577,False
2021-11-03 11:53:10.903041,1265,3,447,20,1,972,36,-20,-9.944616226551465,True
2021-11-03 11:53:57.603420,1266,1,972,36,2,563,18,10,15.976815909526449,False
2021-11-03 11:54:44.304107,1267,2,563,18,1,1173,44,-20,-10.684852905922945,True
2021-11-03 11:55:31.057566,1268,1,1173,44,2,762,32,10,17.252867095687915,False
2021-11-03 11:56:18.069657,1269,2,762,32,3,379,16,20,15.413110508590753,False
2021-11-03 11:57:05.033204,1270,3,379,16,2,782,28,-20,-12.831462926835302,False
2021-11-03 11:57:52.045521,1271,2,782,28,3,445,12,20,14.498689522586552,False
2021-11-03 11:58:38.826802,1272,3,445,12,2,587,18,-20,-14.41541515379581,False
2021-11-03 11:59:26.381659,1273,2,587,18,1,1073,38,-20,-11.029209679039493,True
2021-11-03 12:00:13.371695,1274,1,1073,38,2,844,24,10,17.9070183643371,False
2021-11-03 12:01:00.300684,1275,2,844,24,3,454,10,20,14.957315844537337,False
2021-11-03 12:01:47.096568,1276,3,454,10,2,743,24,-20,-13.46837861576357,False
2021-11-03 12:02:34.180374,1277,2,743,24,3,673,22,10,10.997856879639418,False
2021-11-03 12:03:21.094823,1278,3,673,22,3,304,8,20,9.388898988064193,True
2021-11-03 12:04:08.561089,1279,3,304,8,3,617,16,-20,-2.0357431188810056,False
2021-11-03 12:04:55.563012,1280,3,617,16,3,371,10,20,12.769158733678186,False
2021-11-03 12:05:42.309326,1281,3,371,10,3,518,16,-20,-14.280413504180014,True
2021-11-03 12:06:29.239785,1282,3,518,16,3,439,16,20,13.0174847128982,False
2021-11-03 12:07:16.446233,1283,3,439,16,2,514,22,-20,-13.984725087971931,False
2021-11-03 12:08:03.401946,1284,2,514,22,3,433,20,20,15.997774892967866,False
2021-11-03 12:08:50.298833,1285,3,433,20,3,448,22,10,6.496539359444475,False
2021-11-03 12:09:38.440313,1286,3,448,22,3,338,14,10,4.752088407729255,False
2021-11-03 12:10:25.652567,1287,3,338,14,2,514,18,-20,-14.992046234364125,False
2021-11-03 12:11:12.701085,1288,2,514,18,3,408,14,20,10.430529243198677,False
2021-11-03 12:11:59.607624,1289,3,408,14,3,679,20,-20,-14.79298200507396,False
2021-11-03 12:12:46.555719,1290,3,679,20,3,501,16,-10,2.948820672256647,False
2021-11-03 12:13:33.454945,1291,3,501,16,3,436,14,20,12.81049685518061,False
2021-11-03 12:14:20.367137,1292,3,436,14,3,524,14,-20,-14.193866788741827,False
2021-11-03 12:15:07.204377,1293,3,524,14,3,397,12,20,12.856781730404848,False
2021-11-03 12:15:54.240430,1294,3,397,12,3,310,4,10,-2.605869174091165,False
2021-11-03 12:16:41.033304,1295,3,310,4,3,463,20,10,5.170150542491811,False
2021-11-03 12:17:27.850545,1296,3,463,20,3,352,14,10,6.7245769103418365,False
2021-11-03 12:18:14.645830,1297,3,352,14,3,207,2,10,4.98960304857737,False
2021-11-03 12:19:01.464094,1298,3,207,2,3,506,8,-20,-4.850609235634621,False
2021-11-03 12:19:49.067531,1299,3,506,8,3,368,10,20,16.37603174838329,False
2021-11-03 12:20:37.074578,1300,3,368,10,3,620,18,-20,-4.291003043110103,True
2021-11-03 12:21:23.797619,1301,3,620,18,3,403,14,20,15.355640104424898,False
2021-11-03 12:22:10.489637,1302,3,403,14,3,487,18,10,1.781747717667423,False
2021-11-03 12:22:57.233907,1303,3,487,18,3,470,20,10,7.572018086419171,False
2021-11-03 12:23:44.074326,1304,3,470,20,3,365,10,10,10.25529297677571,False
