epoch,pod,latency,requests,action,new_latency,new_requests,reward,q_value,random
1867,3,784,24,3,406,12,20,0.5000000000000002,True
1868,3,406,12,3,682,20,-20,2.5,False
1869,3,682,20,3,257,8,20,2.18,False
1870,3,257,8,3,288,10,10,4.0,False
1871,3,288,10,3,208,4,10,5.74,True
1872,3,208,4,3,272,6,10,4.84,False
1873,3,272,6,3,277,6,10,4.84,False
1874,3,277,6,3,207,4,10,4.84,False
1875,3,207,4,3,280,8,10,4.84,False
1876,3,280,8,3,207,2,10,4.84,False
1877,3,207,2,3,354,8,10,4.84,False
1878,3,354,8,3,531,16,-20,2.02,False
1879,3,531,16,3,451,14,20,8.6,False
1880,3,451,14,3,647,14,-20,2.98,False
1881,3,647,14,3,575,18,-10,6.68,False
1882,3,575,18,1,1230,42,-20,4.0,True
1883,1,1230,42,2,603,18,10,10.72,False
1884,2,603,18,3,481,8,20,12.920000000000002,False
1885,3,481,8,3,845,28,-20,-0.26,False
1886,3,845,28,2,523,16,0,-0.18000000000000005,False
1887,2,523,16,3,503,16,10,12.16,False
1888,3,503,16,3,496,16,20,7.700000000000001,False
1889,3,496,16,2,812,28,-20,3.16,False
1890,2,812,28,3,275,6,20,11.9,False
1891,3,275,6,1,1084,40,-20,-1.4000000000000001,False
1892,1,1084,40,2,525,14,10,10.72,False
1893,2,525,14,3,589,20,0,10.92,False
1894,3,589,20,3,542,26,-10,0.9199999999999999,False
1895,3,542,26,3,633,28,-20,-2.0,False
1896,3,633,28,2,473,22,20,2.06,False
1897,2,473,22,2,874,30,-20,-0.44000000000000006,False
1898,2,874,30,3,477,14,20,12.08,False
1899,3,477,14,1,1383,52,-20,1.3,False
1900,1,1383,52,2,582,20,10,10.72,False
1901,2,582,20,3,529,18,10,12.22,False
1902,3,529,18,1,1544,44,-20,4.6,True
1903,1,1544,44,2,898,32,10,6.22,False
1904,2,898,32,3,353,10,20,12.98,False
1905,3,353,10,2,649,32,-20,1.42,False
1906,2,649,32,3,657,26,0,10.680000000000001,False
1907,3,657,26,3,501,14,-10,-2.38,False
1908,3,501,14,2,733,24,-20,5.02,True
1909,2,733,24,3,585,12,10,12.22,False
1910,3,585,12,3,274,10,20,8.42,False
1911,3,274,10,3,412,6,10,2.8,False
1912,3,412,6,2,672,20,-20,-1.2800000000000002,False
1913,2,672,20,3,0,0,20,12.8,False
1914,3,0,0,3,0,0,10,1.0,False
1915,3,0,0,3,0,0,10,1.96,False
1916,3,0,0,3,503,12,-20,-0.62,False
1917,3,503,12,3,572,18,-20,5.68,False
1918,3,572,18,3,413,18,20,6.62,False
1919,3,413,18,3,481,22,10,2.56,False
1920,3,481,22,1,1309,46,-20,-5.0,False
1921,1,1309,46,2,739,24,10,10.72,False
1922,2,739,24,3,754,26,0,10.680000000000001,False
1923,3,754,26,1,1488,54,-20,-3.2,False
1924,1,1488,54,2,888,36,10,10.6,False
1925,2,888,36,3,501,24,10,9.88,False
1926,3,501,24,3,576,20,-20,-3.92,False
1927,3,576,20,2,790,28,-20,-4.16,False
1928,2,790,28,3,549,26,10,8.92,False
1929,3,549,26,1,1719,42,-20,-4.34,False
1930,1,1719,42,2,1063,42,10,6.5200000000000005,False
1931,2,1063,42,3,556,34,10,2.92,False
1932,3,556,34,2,916,32,-20,0.28,False
1933,2,916,32,3,430,12,20,9.32,False
1934,3,430,12,2,807,30,-20,0.33999999999999986,True
1935,2,807,30,3,474,22,20,9.86,False
1936,3,474,22,3,539,24,-20,-5.78,False
1937,3,539,24,3,552,18,-20,-4.34,False
1938,3,552,18,3,207,4,20,7.4,False
1939,3,207,4,3,449,16,10,1.1199999999999999,False
1940,3,449,16,3,395,18,10,2.92,False
1941,3,395,18,2,400,12,20,3.74,True
1942,2,400,12,1,1011,36,-20,-2.24,False
1943,1,1011,36,2,570,28,10,11.440000000000001,False
1944,2,570,28,3,515,8,10,9.52,False
1945,3,515,8,1,925,42,-20,4.96,True
1946,1,925,42,3,466,22,20,11.600000000000001,False
1947,3,466,22,1,995,36,-20,-5.78,False
1948,1,995,36,2,501,16,10,12.4,False
1949,2,501,16,3,605,20,0,8.76,False
1950,3,605,20,2,505,14,0,-3.12,False
1951,2,505,14,1,1089,44,-20,5.8,True
1952,1,1089,44,2,884,30,10,10.54,False
1953,2,884,30,3,460,14,20,10.28,False
1954,3,460,14,2,608,20,-20,1.3,False
1955,2,608,20,3,524,20,10,9.82,False
1956,3,524,20,2,668,34,-20,-4.1000000000000005,False
1957,2,668,34,3,601,22,10,9.76,False
1958,3,601,22,2,621,24,-20,-5.0600000000000005,False
1959,2,621,24,3,496,22,20,9.8,False
1960,3,496,22,1,1252,44,-20,-5.9,False
1961,1,1252,44,2,492,22,20,11.0,False
1962,2,492,22,2,609,28,-20,-1.4600000000000002,False
1963,2,609,28,3,349,8,20,10.16,False
1964,3,349,8,3,378,10,10,2.02,False
1965,3,378,10,3,209,4,10,2.92,False
1966,3,209,4,3,309,4,10,2.92,False
1967,3,309,4,3,377,14,10,2.92,False
1968,3,377,14,3,413,18,10,2.92,False
1969,3,413,18,3,471,14,10,2.92,False
1970,3,471,14,3,336,12,10,2.92,False
1971,3,336,12,3,425,10,10,2.92,False
1972,3,425,10,3,269,6,10,2.92,False
1973,3,269,6,3,378,10,10,2.92,False
1974,3,378,10,3,414,14,10,2.92,False
1975,3,414,14,3,476,18,10,2.92,False
1976,3,476,18,3,207,4,10,2.92,False
1977,3,207,4,3,471,14,10,2.92,False
1978,3,471,14,3,533,20,-20,-0.4399999999999997,False
1979,3,533,20,1,1128,40,-20,-4.94,False
1980,1,1128,40,2,625,30,10,11.5,False
1981,2,625,30,3,289,10,20,11.06,False
1982,3,289,10,1,414,12,20,2.9,False
1983,1,414,12,1,414,12,10,1.0,False
1984,1,414,12,3,304,4,-20,-0.9800000000000001,True
1985,3,304,4,3,276,6,10,2.92,False
1986,3,276,6,3,272,6,10,2.92,False
1987,3,272,6,3,290,10,10,2.92,False
1988,3,290,10,1,366,18,20,3.8600000000000003,False
1989,1,366,18,1,408,12,10,1.96,False
1990,1,408,12,1,1128,44,-20,-0.44000000000000006,True
1991,1,1128,44,1,1190,44,-20,8.56,True
1992,1,1190,44,2,665,22,10,11.440000000000001,False
1993,2,665,22,3,517,16,10,9.52,False
1994,3,517,16,3,505,14,-10,5.72,False
1995,3,505,14,3,749,22,-20,2.2600000000000002,False
1996,3,749,22,3,500,16,20,-1.42,False
1997,3,500,16,1,1185,44,-20,1.36,False
1998,1,1185,44,2,505,16,10,11.38,False
1999,2,505,16,3,525,12,0,7.5,False
